placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,thursday,friday,saturday,sunday,monday,tuesday,wednesday,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
https://www.google.com/maps/place/Mid+Coast+Medical+Group%E2%80%93Bath+Internal+Medicine/data=!4m5!3m4!1s0x4cad85093ff2f4f5:0xe57b11c16683b248!8m2!3d43.912177!4d-69.817429,Mid Coast Medical Group-Bath Internal Medicine,3.4,18,Medical group,,"108 Centre St, Bath, ME 04530, United States","W56M+V2 Bath, Maine, USA",midcoasthealth.com,+1 207-386-1800,8:30am-5pm,8:30am-5pm,Closed,Closed,8:30am-5pm,8:30am-5pm,8:30am-5pm,https://lh5.googleusercontent.com/p/AF1QipPX6lRRghkMF4klGg3RAELIQAgZIr8i9qFdXwys=w426-h240-k-no,TRUE,43.9121875,-69.8174375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:47.882Z,
https://www.google.com/maps/place/Cutler+Health+Center/data=!4m5!3m4!1s0x4cafb12eee03c9a1:0xd2ea1261daf48a50!8m2!3d44.9029737!4d-68.667365,Cutler Health Center,2.6,11,Medical clinic,,"80 Long Rd, Orono, ME 04469, United States","W83M+53 Orono, Maine, USA",umaine.edu,+1 207-581-4000,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gOOx-dD7uduqq5ag4LDm9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.13278&pitch=0&thumbfov=100,TRUE,44.9029375,-68.6673125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:52.046Z,
https://www.google.com/maps/place/Lisbon+Family+Practice/data=!4m5!3m4!1s0x4cb2705a97304b91:0xfaba9e3116a2c232!8m2!3d44.0144309!4d-70.0892944,Lisbon Family Practice,2.8,16,Family practice physician,,"2 Bisbee St, Lisbon, ME 04250, United States","2W76+Q7 Lisbon, Maine, USA",cmhc.org,+1 207-353-6721,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipMVrWo5iWmGsC8cJVFpgCc33-K4aiMqvoqUZ2N4=w408-h272-k-no,TRUE,44.0144375,-70.0893125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:55.703Z,
https://www.google.com/maps/place/Auburn+Medical+Associates/data=!4m5!3m4!1s0x4cb26af82947a7bb:0x6756bc470abdab44!8m2!3d44.1270396!4d-70.2299076,Auburn Medical Associates,1.5,2,Doctor,,"15 Gracelawn Rd # 103, Auburn, ME 04210, United States","4QGC+R2 Auburn, Maine, USA",stmarysmaine.com,+1 207-330-3950,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FQN28Ki37wh2n7fD0LUOlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.510723&pitch=0&thumbfov=100,FALSE,44.1270625,-70.2299375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:59.710Z,
https://www.google.com/maps/place/Family+Medicine+Institute/data=!4m5!3m4!1s0x4cb20133df9b9ddf:0x40c9cd55e080d726!8m2!3d44.3133968!4d-69.767574,Family Medicine Institute,2.9,31,Family practice physician,,"15 E E Chestnut St, Augusta, ME 04330, United States","867J+9X Augusta, Maine, USA",mainegeneral.org,+1 207-626-1561,8:30am-8pm,8:30am-5pm,Closed,Closed,8:30am-8pm,8:30am-8pm,8:30am-8pm,https://lh5.googleusercontent.com/p/AF1QipMj-enAuvMu1uYbiQk9719re3pVFJdoAuLO33LT=w408-h725-k-no,TRUE,44.3134375,-69.7675625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:04.675Z,
https://www.google.com/maps/place/Full+Circle+Direct+Primary+Care/data=!4m5!3m4!1s0x4cad94d2eba0fab5:0x50c780e559e6787f!8m2!3d44.0335233!4d-69.5193055,Full Circle Direct Primary Care,5,1,Medical clinic,,"68 Chapman St, Damariscotta, ME 04543, United States","2FMJ+C7 Damariscotta, Maine, USA",fullcircledpc.com,+1 207-563-6616,8am-5:30pm,8am-4pm,Closed,Closed,8am-4:30pm,8am-4:30pm,8am-4:30pm,https://lh5.googleusercontent.com/p/AF1QipPt2HeJ-dzzmejlutj3asDpMy5X-ydlbnJuvUn4=w408-h544-k-no,TRUE,44.0335625,-69.5193125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:08.859Z,
"https://www.google.com/maps/place/Benjamin+Hagopian,+MD/data=!4m5!3m4!1s0x4cb24b11058bca81:0x9d75fd72353e3d66!8m2!3d43.6480468!4d-70.2613088","Benjamin Hagopian, MD",5,3,Family practice physician,,"231 York St, Portland, ME 04102, United States","JPXQ+6F Portland, Maine, USA",mainefamilycare.com,+1 207-544-9800,9am-4pm,9am-4pm,Closed,Closed,9am-4pm,9am-4pm,9am-4pm,https://lh5.googleusercontent.com/p/AF1QipMA6XIzowRA843IrNADoGHtmY4nU6ybbOTWhdsZ=w408-h272-k-no,TRUE,43.6480625,-70.2613125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:12.433Z,
"https://www.google.com/maps/place/Laura+LaRosa,+MD/data=!4m5!3m4!1s0x4cb24bc835955605:0x6b7df5ceffb99526!8m2!3d44.212686!4d-70.5429661","Laura LaRosa, MD",5,1,Family practice physician,,"8 Pikes Hill, Norway, ME 04268, United States","6F74+3R Norway, Maine, USA",mainehealth.org,+1 207-744-6444,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RgaPUx-5rm3S3n8uY3_9MA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.46551&pitch=0&thumbfov=100,TRUE,44.2126875,-70.5429375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:16.432Z,
https://www.google.com/maps/place/Maine+Medical+Partners+-+Portland+Family+Medicine/data=!4m5!3m4!1s0x4cb29c6a1f474bbf:0x1c59b044effe4ac1!8m2!3d43.6619271!4d-70.2524466,Maine Medical Partners - Portland Family Medicine,3.4,25,Medical group,,"272 Congress St, Portland, ME 04101, United States","MP6X+Q2 Portland, Maine, USA",mainehealth.org,+1 207-874-2466,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipPdyJCXy-5tWEQAk8sbB2VbBFnAl0COuWEi-B1T=w426-h240-k-no,TRUE,43.6619375,-70.2524375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:20.418Z,
"https://www.google.com/maps/place/Dr.+Joseph+L.+Wolfson,+MD/data=!4m5!3m4!1s0x4cb2ae008630798d:0xdc427e9aca6c67ee!8m2!3d43.3947658!4d-70.5291505","Dr. Joseph L. Wolfson, MD",3,1,Family practice physician,,"4 Shape Dr # 1, Kennebunk, ME 04043, United States","9FVC+W8 Kennebunk, Maine, USA",mainehealth.org,+1 207-467-8988,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=alMA_My7gMD6cF1PKYMEkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.67267&pitch=0&thumbfov=100,FALSE,43.3948125,-70.5291875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:24.781Z,
"https://www.google.com/maps/place/Lincoln+Medical+Partners+Family+Care+Center/@43.8500783,-69.6418359,17z/data=!3m1!4b1!4m5!3m4!1s0x80dcde85eb816b4b:0x4e5ec2ab59995094!8m2!3d43.8500783!4d-69.6396472",Lincoln Medical Partners Family Care Center,5,1,Medical clinic,,"19 St Andrews Ln, Boothbay Harbor, ME 04538, United States","V926+24 Boothbay Harbor, Maine, USA",mainehealth.org,+1 207-633-7820,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,,TRUE,43.8500625,-69.6396875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:30.991Z,
https://www.google.com/maps/place/Gilmore+Michael+J+DO/data=!4m5!3m4!1s0x4cafb35e54da80bf:0xf61e65907212f069!8m2!3d44.836769!4d-68.7493099,Gilmore Michael J DO,4.2,10,Family practice physician,,"824 Stillwater Ave B, Bangor, ME 04401, United States","R7P2+P7 Bangor, Maine, USA",mainefunctionalmedicine.com,+1 207-941-0080,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hTU5b2_GCrZxhTmATxe3QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.581406&pitch=0&thumbfov=100,FALSE,44.8368125,-68.7493125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:34.705Z,
https://www.google.com/maps/place/PCHC+-+Brewer+Medical+Center/data=!4m5!3m4!1s0x4cae4cfc54ba27b5:0xd6521fde1f67373b!8m2!3d44.7741213!4d-68.7304005,PCHC - Brewer Medical Center,2.7,56,Medical Center,,"735 Wilson St, Brewer, ME 04412, United States","Q7F9+JR Brewer, Maine, USA",pchc.com,+1 207-989-1567,7am-7pm,7am-7pm,7am-7pm,Closed,7am-7pm,7am-7pm,7am-7pm,https://lh5.googleusercontent.com/p/AF1QipM6kX5MdTSL6AUpT3qd50Wtk9uIh0py61-0I7RF=w438-h240-k-no,TRUE,44.7740625,-68.7304375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:38.826Z,LGBTQ+ friendly
https://www.google.com/maps/place/PCHC+-+Helen+Hunt+Health+Center/data=!4m5!3m4!1s0x4cafb0b7faee6a57:0xd56819f6cd716ebf!8m2!3d44.932655!4d-68.646541,PCHC - Helen Hunt Health Center,4,58,Medical Center,,"242 Brunswick St, Old Town, ME 04468, United States","W9M3+39 Old Town, Maine, USA",pchc.com,+1 207-827-6128,7am-7pm,7am-7pm,7am-7pm,Closed,7am-7pm,7am-7pm,7am-7pm,https://lh5.googleusercontent.com/p/AF1QipNt5LtUTlifkw3t7dymmQGKVGPvM5xnFWc52M16=w408-h272-k-no,TRUE,44.9326875,-68.6465625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:45.973Z,LGBTQ+ friendly
https://www.google.com/maps/place/Portland+Internal+Medicine/data=!4m5!3m4!1s0x4cb29c7422a57307:0xb4f29e150a1fb0f!8m2!3d43.664058!4d-70.2703808,Portland Internal Medicine,2.3,24,Doctor,,"43 Baxter Blvd, Portland, ME 04101, United States","MP7H+JR Portland, Maine, USA",,+1 207-771-1717,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TEu8ApNzNfBwOOvsKJOKBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.26428&pitch=0&thumbfov=100,FALSE,43.6640625,-70.2704375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:49.865Z,
"https://www.google.com/maps/place/Jay+Allen,+MD/@44.1441064,-69.0864153,17z/data=!3m1!4b1!4m5!3m4!1s0x4cadd133c5739f75:0x44973c9b25206bc4!8m2!3d44.1441064!4d-69.0842266","Jay Allen, MD",,,Family practice physician,,"6 Glen Cove Dr, Rockport, ME 04856, United States","4WV8+J8 Rockport, Maine, USA",mainehealth.org,+1 207-832-5291,,,,,,,,,TRUE,44.1440625,-69.0841875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:55.708Z,
https://www.google.com/maps/place/North+Bridgton+Family+Practice+%26+Walk-in+Clinic/data=!4m5!3m4!1s0x4cb24d612535e553:0x47b3f7b15df71d28!8m2!3d44.0995095!4d-70.6974697,North Bridgton Family Practice & Walk-in Clinic,3.5,20,Family practice physician,,"14 Wyonegonic Rd, Bridgton, ME 04009, United States","38X3+R2 Bridgton, Maine, USA",cmhc.org,+1 207-647-9021,8am-5pm,8am-5pm,9am-1pm,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipPJEMHa3em7WcYFwycKMx9TXnKap297x7GpME2K=w408-h272-k-no,TRUE,44.0995625,-70.6974375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:02.039Z,
"https://www.google.com/maps/place/David+L.+Salko,+M.D./data=!4m5!3m4!1s0x4cb27877fbd09bb5:0x181276cfe8bd7291!8m2!3d43.9369025!4d-69.9704333","David L. Salko, M.D.",3.7,10,Family practice physician,,"4 Horton Pl, Topsham, ME 04086, United States","W2PH+QR Topsham, Maine, USA",cmhc.org,+1 207-798-6200,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vdbmziikPWyjm67oatBDcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.58218&pitch=0&thumbfov=100,TRUE,43.9369375,-69.9704375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:06.305Z,
https://www.google.com/maps/place/Ashley+Hill/data=!4m5!3m4!1s0x4cb1c152ba6aaaab:0x23fca740b5d28cab!8m2!3d44.7588925!4d-69.7130792,Ashley Hill,,,General practitioner,,"46 Fairview Ave STE 111, Skowhegan, ME 049761481, United States","Q75P+HQ Skowhegan, Maine, USA",rfgh.net,+1 207-474-0905,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WKB_xG2w0IxCl7BhO9rquA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.000034&pitch=0&thumbfov=100,FALSE,44.7589375,-69.7130625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:09.423Z,
https://www.google.com/maps/place/Belfast+Family+Medicine/data=!4m5!3m4!1s0x4cae6fb5fe4c1cf7:0xde42c0882982b09c!8m2!3d44.4122375!4d-68.993352,Belfast Family Medicine,,,Doctor,,"16 Fahy St # 102, Belfast, ME 04915, United States","C264+VM Belfast, Maine, USA",mainehealth.org,+1 207-338-5440,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6zlgQhE_S5jDRfTG7N6dcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.69198&pitch=0&thumbfov=100,FALSE,44.4121875,-68.9933125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:12.854Z,
https://www.google.com/maps/place/Inland+Family+Care/data=!4m5!3m4!1s0x4cb1b76d14ac3bdf:0xc55c118fcbff2fd9!8m2!3d44.8079643!4d-69.7580566,Inland Family Care,3,6,Medical group,,"344 Lakewood Rd, Madison, ME 04950, United States","R65R+5Q Madison, Maine, USA",inlandhospital.org,+1 207-474-2994,8am-4pm,8am-4pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8P7NNUUgFS9GwKe3AJ2Scg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.71417&pitch=0&thumbfov=100,TRUE,44.8079375,-69.7580625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:16.734Z,
https://www.google.com/maps/place/Maine+Medical+Partners+Standish+Primary+Care/data=!4m5!3m4!1s0x4cb293048947f0fd:0xbdecf548ce287628!8m2!3d43.7297876!4d-70.5444121,Maine Medical Partners Standish Primary Care,5,3,Medical office,,"111 Ossipee Trl E Suite 1B, Standish, ME 04084, United States","PFH4+W6 Standish, Maine, USA",mainehealth.org,+1 207-661-4850,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4r1DIX74sXkFlsv7lMC_aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.67773&pitch=0&thumbfov=100,TRUE,43.7298125,-70.5444375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:20.970Z,
"https://www.google.com/maps/place/B+Street+Health+Center:+Shashi+Panozzo,+MD/data=!4m5!3m4!1s0x4cb26be7c64b8053:0xb82366881f22e848!8m2!3d44.0988826!4d-70.2257818","B Street Health Center: Shashi Panozzo, MD",3,2,Family practice physician,,"2 Great Falls Plaza, Auburn, ME 04210, United States","3QXF+HM Auburn, Maine, USA",stmarysmaine.com,+1 207-330-3950,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9CeuJU8SfFiy4UHuRqk_Pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.9642&pitch=0&thumbfov=100,TRUE,44.0989375,-70.2258125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:24.735Z,
https://www.google.com/maps/place/Family+Practice+on+the+River/data=!4m5!3m4!1s0x4cb2af52f8eefbcd:0x9ac46c28b88242ee!8m2!3d43.4003067!4d-70.527565,Family Practice on the River,4.3,18,Medical clinic,,"62 Portland Rd Suite 47, Kennebunk, ME 04043, United States","CF2C+4X Kennebunk, Maine, USA",familypracticeontheriver.com,+1 207-502-7386,7:30am-3:30pm,Closed,Closed,Closed,7:30am-3:30pm,7:30am-3:30pm,7:30am-3:30pm,https://lh5.googleusercontent.com/p/AF1QipOG4sgEU7RNXGiF95-NR1Wy7LVGUfv9DZOc21Gs=w408-h544-k-no,TRUE,43.4003125,-70.5275625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:29.233Z,
"https://www.google.com/maps/place/Lisa+McAllister,+D.O./data=!4m5!3m4!1s0x4cb3a90e452a8f43:0x7ebc0cb65b8b822d!8m2!3d44.0212696!4d-70.9508056","Lisa McAllister, D.O.",3.3,3,Family practice physician,,"253 Bridgton Rd, Fryeburg, ME 04037, United States","22CX+GM Fryeburg, Maine, USA",cmhc.org,+1 207-935-3383,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2qbFnRE_kWwEw1yAQko_JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.99612&pitch=0&thumbfov=100,TRUE,44.0213125,-70.9508125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:33.285Z,
"https://www.google.com/maps/place/EMMC+Internal+Medicine/@44.824793,-68.7879036,17z/data=!3m1!4b1!4m5!3m4!1s0x4cafb4d0625bf789:0x263858b8a7ea1876!8m2!3d44.8248046!4d-68.7856142",EMMC Internal Medicine,3.1,37,Internist,,"302 Husson Ave, Bangor, ME 04401, United States","R6F7+WP Bangor, Maine, USA",northernlighthealth.org,+1 207-947-6141,9am-5:30pm,9am-5:30pm,Closed,Closed,9am-5:30pm,9am-5:30pm,9am-5pm,,FALSE,44.8248125,-68.7856875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:39.478Z,
"https://www.google.com/maps/place/Farmington+Family+Practice/@44.6269059,-70.1663438,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb19a41a9a428b5:0x39759bdf2bb77493!8m2!3d44.6270396!4d-70.1639747",Farmington Family Practice,2.4,9,Medical clinic,,"181 Franklin health commons, Farmington, ME 04938, United States","JRGP+Q8 Farmington, Maine, USA",mainehealth.org,+1 207-778-3326,,,,,,,,,TRUE,44.6269375,-70.1641875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:45.389Z,
https://www.google.com/maps/place/Twin+Pines+Family+Medicine/data=!4m5!3m4!1s0x4cb1e4be1bbf9467:0x1cf88ee3b549501b!8m2!3d44.5509062!4d-69.6826509,Twin Pines Family Medicine,3,6,Family practice physician,,"3 Evergreen Dr, Oakland, ME 04963, United States","H828+9W Oakland, Maine, USA",cmhc.org,+1 207-861-9355,8am-5pm,8am-12pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipPOE2IX_-EeGfRmk85O-cEQqAfL8SvK7UKfiq_F=w408-h272-k-no,TRUE,44.5509375,-69.6826875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:50.272Z,
"https://www.google.com/maps/place/Corinne+Grant,+D.O./data=!4m5!3m4!1s0x4cb2a586c22ec893:0xc49d1893b723220!8m2!3d43.4776176!4d-70.4903747","Corinne Grant, D.O.",5,1,Family practice physician,,"1 Medical Center Dr, Biddeford, ME 04005, United States","FGH5+2V Biddeford, Maine, USA",mainehealth.org,+1 207-490-7998,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e2VYu62SOmv1iZ2RndHZSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.53305&pitch=0&thumbfov=100,TRUE,43.4775625,-70.4903125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:53.736Z,
"https://www.google.com/maps/place/Dr.+Bradley+N.+Libenson,+DO/data=!4m5!3m4!1s0x4cb2a400b0c92dd7:0x98e07bf2caa27188!8m2!3d43.2663956!4d-70.8630032","Dr. Bradley N. Libenson, DO",4.8,5,Family practice physician,,"6c School St, Berwick, ME 03901, United States","748P+HQ Berwick, Maine, USA",,+1 207-698-7900,Closed,9am-5pm,Closed,Closed,Closed,9am-5pm,Closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d-QG88j0-dQLLWuXPKnhsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.8633&pitch=0&thumbfov=100,FALSE,43.2664375,-70.8630625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:57.564Z,
"https://www.google.com/maps/place/Bernard+H.+Perlman,+M.D./data=!4m5!3m4!1s0x4cb253a30434765d:0x3a00385f9d36591f!8m2!3d44.0467419!4d-70.7139819","Bernard H. Perlman, M.D.",5,2,Internist,,"25 Hospital Dr, Bridgton, ME 04009, United States","27WP+MC Bridgton, Maine, USA",cmhc.org,+1 207-647-2311,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNhPI8Y7B7WkUaEtDsmu2MbQT1QcVyN1dKN4vvu=w408-h408-k-no,TRUE,44.0466875,-70.7139375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:01.538Z,
https://www.google.com/maps/place/Maine+Medical+Partners+-+Westbrook+Pediatrics/data=!4m5!3m4!1s0x4cb29a6923dd0a6f:0xd34d20df70e86f8c!8m2!3d43.6822613!4d-70.3503538,Maine Medical Partners - Westbrook Pediatrics,2.8,25,Medical group,,"1 Harnois Ave #1a, Westbrook, ME 04092, United States","MJJX+WV Westbrook, Maine, USA",mainehealth.org,+1 207-662-1360,7:30am-5pm,8am-5pm,Closed,Closed,7:30am-7pm,7:30am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipOLJumQbCA5MFAWYyqHzGrfKZBkd_W-91MsyyuS=w408-h272-k-no,TRUE,43.6823125,-70.3503125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:05.138Z,
https://www.google.com/maps/place/Jennifer+Freese+DO/data=!4m5!3m4!1s0x4cae4c999959a0c9:0xd959e82bf90ca8cc!8m2!3d44.7868595!4d-68.7561092,Jennifer Freese DO,5,1,Family practice physician,,"329 Wilson St, Brewer, ME 04412, United States","Q6PV+PH Brewer, Maine, USA",stjoeshealing.org,+1 207-307-3000,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7gav80Y3XJWlO75e_gtqQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.47789&pitch=0&thumbfov=100,FALSE,44.7868125,-68.7560625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:09.020Z,
https://www.google.com/maps/place/St.+Joseph+Internal+Medicine/data=!4m5!3m4!1s0x4cafb4b521fbcbe1:0x46e4d424eeb96094!8m2!3d44.830041!4d-68.786386,St. Joseph Internal Medicine,3.8,14,Medical Center,,"900 Broadway Building 5, Bangor, ME 04401, United States","R6J7+2C Bangor, Maine, USA",stjoeshealing.org,+1 207-835-3493,8am-4:30pm,8am-3pm,Closed,Closed,8am-4:30pm,8am-4:30pm,8am-4:30pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_TVy0MoRDRyvaeEr4Gw41g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.79733&pitch=0&thumbfov=100,TRUE,44.8300625,-68.7864375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:13.950Z,
"https://www.google.com/maps/place/Scott+M+Chase,+DO/data=!4m5!3m4!1s0x4cb2932c5a0173f7:0x9c3b59c925154af0!8m2!3d43.7297876!4d-70.5444121","Scott M Chase, DO",3.7,3,Family practice physician,,"111 Ossipee Trl E Suite 1B, Standish, ME 04084, United States","PFH4+W6 Standish, Maine, USA",mainehealth.org,+1 207-661-4850,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4r1DIX74sXkFlsv7lMC_aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.67773&pitch=0&thumbfov=100,TRUE,43.7298125,-70.5444375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:17.204Z,
https://www.google.com/maps/place/Maine+Medical+Partners+-+Peaks+Island+Family+Medicine/data=!4m5!3m4!1s0x4cb29d99a3fffcad:0xeed132f0ced1cab1!8m2!3d43.6582927!4d-70.194089,Maine Medical Partners - Peaks Island Family Medicine,5,1,Medical group,,"87 Central Ave, Peaks Island, ME 04108, United States","MR54+89 Peaks Island, Portland, ME, USA",mainehealth.org,+1 207-766-2929,Closed,8:30am-3pm,Closed,Closed,8:30am-3pm,Closed,8:30am-3pm,https://lh5.googleusercontent.com/p/AF1QipNvVQwwhJa4ZDKntWio3wZXCe3DRqqoJkMFnJry=w408-h408-k-no,TRUE,43.6583125,-70.1940625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:21.037Z,
https://www.google.com/maps/place/Maine+Medical+Partners+-+Internal+Medicine+-+Pediatric+Clinic/data=!4m5!3m4!1s0x4cb29c0f6b7e1229:0xb0ebe7a472dcead8!8m2!3d43.6532533!4d-70.2753332,Maine Medical Partners - Internal Medicine - Pediatric Clinic,,,Medical clinic,,"MMC - 22 Bramhall Street, 1st Floor, Portland, ME 04102, United States","MP3F+8V Portland, Maine, USA",mainehealth.org,+1 207-662-2911,8am-4:30pm,8am-4:30pm,Closed,Closed,8am-4:30pm,8am-4:30pm,8am-4:30pm,https://lh5.googleusercontent.com/p/AF1QipMfK8-BBnKWL9NWB0lPGELcQNu6hVED_LtcC_lD=w408-h272-k-no,TRUE,43.6533125,-70.2753125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:27.511Z,
